,parents,has_nurs,children,housing,finance,social,class,form_complete,form_completed,form_foster,form_incomplete,health_not_recom,health_priority,health_recommended
7045,1,0,2,2,0,1,2,1,0,0,0,0,1,0
7046,1,0,2,2,0,1,0,1,0,0,0,1,0,0
7047,1,0,2,2,1,0,2,1,0,0,0,0,0,1
7048,1,0,2,2,1,0,2,1,0,0,0,0,1,0
7049,1,0,2,2,1,0,0,1,0,0,0,1,0,0
7050,1,0,2,2,1,2,2,1,0,0,0,0,0,1
7051,1,0,2,2,1,2,2,1,0,0,0,0,1,0
7052,1,0,2,2,1,2,0,1,0,0,0,1,0,0
7053,1,0,2,2,1,1,2,1,0,0,0,0,0,1
7054,1,0,2,2,1,1,2,1,0,0,0,0,1,0
7055,1,0,2,2,1,1,0,1,0,0,0,1,0,0
7056,1,0,2,1,0,0,2,1,0,0,0,0,0,1
7057,1,0,2,1,0,0,2,1,0,0,0,0,1,0
7058,1,0,2,1,0,0,0,1,0,0,0,1,0,0
7059,1,0,2,1,0,2,2,1,0,0,0,0,0,1
7060,1,0,2,1,0,2,2,1,0,0,0,0,1,0
7061,1,0,2,1,0,2,0,1,0,0,0,1,0,0
7062,1,0,2,1,0,1,2,1,0,0,0,0,0,1
7063,1,0,2,1,0,1,2,1,0,0,0,0,1,0
7064,1,0,2,1,0,1,0,1,0,0,0,1,0,0
7065,1,0,2,1,1,0,2,1,0,0,0,0,0,1
7066,1,0,2,1,1,0,2,1,0,0,0,0,1,0
7067,1,0,2,1,1,0,0,1,0,0,0,1,0,0
7068,1,0,2,1,1,2,2,1,0,0,0,0,0,1
7069,1,0,2,1,1,2,2,1,0,0,0,0,1,0
7070,1,0,2,1,1,2,0,1,0,0,0,1,0,0
7071,1,0,2,1,1,1,2,1,0,0,0,0,0,1
7072,1,0,2,1,1,1,2,1,0,0,0,0,1,0
7073,1,0,2,1,1,1,0,1,0,0,0,1,0,0
7074,1,0,3,0,0,0,1,1,0,0,0,0,0,1
7075,1,0,3,0,0,0,2,1,0,0,0,0,1,0
7076,1,0,3,0,0,0,0,1,0,0,0,1,0,0
7077,1,0,3,0,0,2,1,1,0,0,0,0,0,1
7078,1,0,3,0,0,2,2,1,0,0,0,0,1,0
7079,1,0,3,0,0,2,0,1,0,0,0,1,0,0
7080,1,0,3,0,0,1,2,1,0,0,0,0,0,1
7081,1,0,3,0,0,1,2,1,0,0,0,0,1,0
7082,1,0,3,0,0,1,0,1,0,0,0,1,0,0
7083,1,0,3,0,1,0,2,1,0,0,0,0,0,1
7084,1,0,3,0,1,0,2,1,0,0,0,0,1,0
7085,1,0,3,0,1,0,0,1,0,0,0,1,0,0
7086,1,0,3,0,1,2,2,1,0,0,0,0,0,1
7087,1,0,3,0,1,2,2,1,0,0,0,0,1,0
7088,1,0,3,0,1,2,0,1,0,0,0,1,0,0
7089,1,0,3,0,1,1,2,1,0,0,0,0,0,1
7090,1,0,3,0,1,1,2,1,0,0,0,0,1,0
7091,1,0,3,0,1,1,0,1,0,0,0,1,0,0
7092,1,0,3,2,0,0,2,1,0,0,0,0,0,1
7093,1,0,3,2,0,0,2,1,0,0,0,0,1,0
7094,1,0,3,2,0,0,0,1,0,0,0,1,0,0
7095,1,0,3,2,0,2,2,1,0,0,0,0,0,1
7096,1,0,3,2,0,2,2,1,0,0,0,0,1,0
7097,1,0,3,2,0,2,0,1,0,0,0,1,0,0
7098,1,0,3,2,0,1,2,1,0,0,0,0,0,1
7099,1,0,3,2,0,1,2,1,0,0,0,0,1,0
7100,1,0,3,2,0,1,0,1,0,0,0,1,0,0
7101,1,0,3,2,1,0,2,1,0,0,0,0,0,1
7102,1,0,3,2,1,0,2,1,0,0,0,0,1,0
7103,1,0,3,2,1,0,0,1,0,0,0,1,0,0
7104,1,0,3,2,1,2,2,1,0,0,0,0,0,1
7105,1,0,3,2,1,2,2,1,0,0,0,0,1,0
7106,1,0,3,2,1,2,0,1,0,0,0,1,0,0
7107,1,0,3,2,1,1,2,1,0,0,0,0,0,1
7108,1,0,3,2,1,1,2,1,0,0,0,0,1,0
7109,1,0,3,2,1,1,0,1,0,0,0,1,0,0
7110,1,0,3,1,0,0,2,1,0,0,0,0,0,1
7111,1,0,3,1,0,0,2,1,0,0,0,0,1,0
7112,1,0,3,1,0,0,0,1,0,0,0,1,0,0
7113,1,0,3,1,0,2,2,1,0,0,0,0,0,1
7114,1,0,3,1,0,2,2,1,0,0,0,0,1,0
7115,1,0,3,1,0,2,0,1,0,0,0,1,0,0
7116,1,0,3,1,0,1,2,1,0,0,0,0,0,1
7117,1,0,3,1,0,1,2,1,0,0,0,0,1,0
7118,1,0,3,1,0,1,0,1,0,0,0,1,0,0
7119,1,0,3,1,1,0,2,1,0,0,0,0,0,1
7120,1,0,3,1,1,0,2,1,0,0,0,0,1,0
7121,1,0,3,1,1,0,0,1,0,0,0,1,0,0
7122,1,0,3,1,1,2,2,1,0,0,0,0,0,1
7123,1,0,3,1,1,2,2,1,0,0,0,0,1,0
7124,1,0,3,1,1,2,0,1,0,0,0,1,0,0
7125,1,0,3,1,1,1,2,1,0,0,0,0,0,1
7126,1,0,3,1,1,1,2,1,0,0,0,0,1,0
7127,1,0,3,1,1,1,0,1,0,0,0,1,0,0
7128,1,0,0,0,0,0,1,0,1,0,0,0,0,1
7129,1,0,0,0,0,0,2,0,1,0,0,0,1,0
7130,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7131,1,0,0,0,0,2,1,0,1,0,0,0,0,1
7132,1,0,0,0,0,2,2,0,1,0,0,0,1,0
7133,1,0,0,0,0,2,0,0,1,0,0,1,0,0
7134,1,0,0,0,0,1,2,0,1,0,0,0,0,1
7135,1,0,0,0,0,1,2,0,1,0,0,0,1,0
7136,1,0,0,0,0,1,0,0,1,0,0,1,0,0
7137,1,0,0,0,1,0,1,0,1,0,0,0,0,1
7138,1,0,0,0,1,0,2,0,1,0,0,0,1,0
7139,1,0,0,0,1,0,0,0,1,0,0,1,0,0
7140,1,0,0,0,1,2,1,0,1,0,0,0,0,1
7141,1,0,0,0,1,2,2,0,1,0,0,0,1,0
7142,1,0,0,0,1,2,0,0,1,0,0,1,0,0
7143,1,0,0,0,1,1,2,0,1,0,0,0,0,1
7144,1,0,0,0,1,1,2,0,1,0,0,0,1,0
7145,1,0,0,0,1,1,0,0,1,0,0,1,0,0
7146,1,0,0,2,0,0,1,0,1,0,0,0,0,1
7147,1,0,0,2,0,0,2,0,1,0,0,0,1,0
7148,1,0,0,2,0,0,0,0,1,0,0,1,0,0
7149,1,0,0,2,0,2,1,0,1,0,0,0,0,1
7150,1,0,0,2,0,2,2,0,1,0,0,0,1,0
7151,1,0,0,2,0,2,0,0,1,0,0,1,0,0
7152,1,0,0,2,0,1,2,0,1,0,0,0,0,1
7153,1,0,0,2,0,1,2,0,1,0,0,0,1,0
7154,1,0,0,2,0,1,0,0,1,0,0,1,0,0
7155,1,0,0,2,1,0,1,0,1,0,0,0,0,1
7156,1,0,0,2,1,0,2,0,1,0,0,0,1,0
7157,1,0,0,2,1,0,0,0,1,0,0,1,0,0
7158,1,0,0,2,1,2,1,0,1,0,0,0,0,1
7159,1,0,0,2,1,2,2,0,1,0,0,0,1,0
7160,1,0,0,2,1,2,0,0,1,0,0,1,0,0
7161,1,0,0,2,1,1,2,0,1,0,0,0,0,1
7162,1,0,0,2,1,1,2,0,1,0,0,0,1,0
7163,1,0,0,2,1,1,0,0,1,0,0,1,0,0
7164,1,0,0,1,0,0,2,0,1,0,0,0,0,1
7165,1,0,0,1,0,0,2,0,1,0,0,0,1,0
7166,1,0,0,1,0,0,0,0,1,0,0,1,0,0
7167,1,0,0,1,0,2,2,0,1,0,0,0,0,1
7168,1,0,0,1,0,2,2,0,1,0,0,0,1,0
7169,1,0,0,1,0,2,0,0,1,0,0,1,0,0
7170,1,0,0,1,0,1,2,0,1,0,0,0,0,1
7171,1,0,0,1,0,1,2,0,1,0,0,0,1,0
7172,1,0,0,1,0,1,0,0,1,0,0,1,0,0
7173,1,0,0,1,1,0,2,0,1,0,0,0,0,1
7174,1,0,0,1,1,0,2,0,1,0,0,0,1,0
7175,1,0,0,1,1,0,0,0,1,0,0,1,0,0
7176,1,0,0,1,1,2,2,0,1,0,0,0,0,1
7177,1,0,0,1,1,2,2,0,1,0,0,0,1,0
7178,1,0,0,1,1,2,0,0,1,0,0,1,0,0
7179,1,0,0,1,1,1,2,0,1,0,0,0,0,1
7180,1,0,0,1,1,1,2,0,1,0,0,0,1,0
7181,1,0,0,1,1,1,0,0,1,0,0,1,0,0
7182,1,0,1,0,0,0,1,0,1,0,0,0,0,1
7183,1,0,1,0,0,0,2,0,1,0,0,0,1,0
7184,1,0,1,0,0,0,0,0,1,0,0,1,0,0
7185,1,0,1,0,0,2,1,0,1,0,0,0,0,1
7186,1,0,1,0,0,2,2,0,1,0,0,0,1,0
7187,1,0,1,0,0,2,0,0,1,0,0,1,0,0
7188,1,0,1,0,0,1,2,0,1,0,0,0,0,1
7189,1,0,1,0,0,1,2,0,1,0,0,0,1,0
7190,1,0,1,0,0,1,0,0,1,0,0,1,0,0
7191,1,0,1,0,1,0,1,0,1,0,0,0,0,1
7192,1,0,1,0,1,0,2,0,1,0,0,0,1,0
7193,1,0,1,0,1,0,0,0,1,0,0,1,0,0
7194,1,0,1,0,1,2,1,0,1,0,0,0,0,1
7195,1,0,1,0,1,2,2,0,1,0,0,0,1,0
7196,1,0,1,0,1,2,0,0,1,0,0,1,0,0
7197,1,0,1,0,1,1,2,0,1,0,0,0,0,1
7198,1,0,1,0,1,1,2,0,1,0,0,0,1,0
7199,1,0,1,0,1,1,0,0,1,0,0,1,0,0
7200,1,0,1,2,0,0,1,0,1,0,0,0,0,1
7201,1,0,1,2,0,0,2,0,1,0,0,0,1,0
7202,1,0,1,2,0,0,0,0,1,0,0,1,0,0
7203,1,0,1,2,0,2,1,0,1,0,0,0,0,1
7204,1,0,1,2,0,2,2,0,1,0,0,0,1,0
7205,1,0,1,2,0,2,0,0,1,0,0,1,0,0
7206,1,0,1,2,0,1,2,0,1,0,0,0,0,1
7207,1,0,1,2,0,1,2,0,1,0,0,0,1,0
7208,1,0,1,2,0,1,0,0,1,0,0,1,0,0
7209,1,0,1,2,1,0,1,0,1,0,0,0,0,1
7210,1,0,1,2,1,0,2,0,1,0,0,0,1,0
7211,1,0,1,2,1,0,0,0,1,0,0,1,0,0
7212,1,0,1,2,1,2,1,0,1,0,0,0,0,1
7213,1,0,1,2,1,2,2,0,1,0,0,0,1,0
7214,1,0,1,2,1,2,0,0,1,0,0,1,0,0
7215,1,0,1,2,1,1,2,0,1,0,0,0,0,1
7216,1,0,1,2,1,1,2,0,1,0,0,0,1,0
7217,1,0,1,2,1,1,0,0,1,0,0,1,0,0
7218,1,0,1,1,0,0,2,0,1,0,0,0,0,1
7219,1,0,1,1,0,0,2,0,1,0,0,0,1,0
7220,1,0,1,1,0,0,0,0,1,0,0,1,0,0
7221,1,0,1,1,0,2,2,0,1,0,0,0,0,1
7222,1,0,1,1,0,2,2,0,1,0,0,0,1,0
7223,1,0,1,1,0,2,0,0,1,0,0,1,0,0
7224,1,0,1,1,0,1,2,0,1,0,0,0,0,1
7225,1,0,1,1,0,1,2,0,1,0,0,0,1,0
7226,1,0,1,1,0,1,0,0,1,0,0,1,0,0
7227,1,0,1,1,1,0,2,0,1,0,0,0,0,1
7228,1,0,1,1,1,0,2,0,1,0,0,0,1,0
7229,1,0,1,1,1,0,0,0,1,0,0,1,0,0
7230,1,0,1,1,1,2,2,0,1,0,0,0,0,1
7231,1,0,1,1,1,2,2,0,1,0,0,0,1,0
7232,1,0,1,1,1,2,0,0,1,0,0,1,0,0
7233,1,0,1,1,1,1,2,0,1,0,0,0,0,1
7234,1,0,1,1,1,1,2,0,1,0,0,0,1,0
7235,1,0,1,1,1,1,0,0,1,0,0,1,0,0
7236,1,0,2,0,0,0,1,0,1,0,0,0,0,1
7237,1,0,2,0,0,0,2,0,1,0,0,0,1,0
7238,1,0,2,0,0,0,0,0,1,0,0,1,0,0
7239,1,0,2,0,0,2,1,0,1,0,0,0,0,1
7240,1,0,2,0,0,2,2,0,1,0,0,0,1,0
7241,1,0,2,0,0,2,0,0,1,0,0,1,0,0
7242,1,0,2,0,0,1,2,0,1,0,0,0,0,1
7243,1,0,2,0,0,1,2,0,1,0,0,0,1,0
7244,1,0,2,0,0,1,0,0,1,0,0,1,0,0
7245,1,0,2,0,1,0,2,0,1,0,0,0,0,1
7246,1,0,2,0,1,0,2,0,1,0,0,0,1,0
7247,1,0,2,0,1,0,0,0,1,0,0,1,0,0
7248,1,0,2,0,1,2,2,0,1,0,0,0,0,1
7249,1,0,2,0,1,2,2,0,1,0,0,0,1,0
7250,1,0,2,0,1,2,0,0,1,0,0,1,0,0
7251,1,0,2,0,1,1,2,0,1,0,0,0,0,1
7252,1,0,2,0,1,1,2,0,1,0,0,0,1,0
7253,1,0,2,0,1,1,0,0,1,0,0,1,0,0
7254,1,0,2,2,0,0,2,0,1,0,0,0,0,1
7255,1,0,2,2,0,0,2,0,1,0,0,0,1,0
7256,1,0,2,2,0,0,0,0,1,0,0,1,0,0
7257,1,0,2,2,0,2,2,0,1,0,0,0,0,1
7258,1,0,2,2,0,2,2,0,1,0,0,0,1,0
7259,1,0,2,2,0,2,0,0,1,0,0,1,0,0
7260,1,0,2,2,0,1,2,0,1,0,0,0,0,1
7261,1,0,2,2,0,1,2,0,1,0,0,0,1,0
7262,1,0,2,2,0,1,0,0,1,0,0,1,0,0
7263,1,0,2,2,1,0,2,0,1,0,0,0,0,1
7264,1,0,2,2,1,0,2,0,1,0,0,0,1,0
7265,1,0,2,2,1,0,0,0,1,0,0,1,0,0
7266,1,0,2,2,1,2,2,0,1,0,0,0,0,1
7267,1,0,2,2,1,2,2,0,1,0,0,0,1,0
7268,1,0,2,2,1,2,0,0,1,0,0,1,0,0
7269,1,0,2,2,1,1,2,0,1,0,0,0,0,1
7270,1,0,2,2,1,1,2,0,1,0,0,0,1,0
7271,1,0,2,2,1,1,0,0,1,0,0,1,0,0
7272,1,0,2,1,0,0,2,0,1,0,0,0,0,1
7273,1,0,2,1,0,0,2,0,1,0,0,0,1,0
7274,1,0,2,1,0,0,0,0,1,0,0,1,0,0
7275,1,0,2,1,0,2,2,0,1,0,0,0,0,1
7276,1,0,2,1,0,2,2,0,1,0,0,0,1,0
7277,1,0,2,1,0,2,0,0,1,0,0,1,0,0
7278,1,0,2,1,0,1,2,0,1,0,0,0,0,1
7279,1,0,2,1,0,1,2,0,1,0,0,0,1,0
7280,1,0,2,1,0,1,0,0,1,0,0,1,0,0
7281,1,0,2,1,1,0,2,0,1,0,0,0,0,1
7282,1,0,2,1,1,0,2,0,1,0,0,0,1,0
7283,1,0,2,1,1,0,0,0,1,0,0,1,0,0
7284,1,0,2,1,1,2,2,0,1,0,0,0,0,1
7285,1,0,2,1,1,2,2,0,1,0,0,0,1,0
7286,1,0,2,1,1,2,0,0,1,0,0,1,0,0
7287,1,0,2,1,1,1,2,0,1,0,0,0,0,1
7288,1,0,2,1,1,1,2,0,1,0,0,0,1,0
7289,1,0,2,1,1,1,0,0,1,0,0,1,0,0
7290,1,0,3,0,0,0,1,0,1,0,0,0,0,1
7291,1,0,3,0,0,0,2,0,1,0,0,0,1,0
7292,1,0,3,0,0,0,0,0,1,0,0,1,0,0
7293,1,0,3,0,0,2,1,0,1,0,0,0,0,1
7294,1,0,3,0,0,2,2,0,1,0,0,0,1,0
7295,1,0,3,0,0,2,0,0,1,0,0,1,0,0
7296,1,0,3,0,0,1,2,0,1,0,0,0,0,1
7297,1,0,3,0,0,1,2,0,1,0,0,0,1,0
7298,1,0,3,0,0,1,0,0,1,0,0,1,0,0
7299,1,0,3,0,1,0,2,0,1,0,0,0,0,1
7300,1,0,3,0,1,0,2,0,1,0,0,0,1,0
7301,1,0,3,0,1,0,0,0,1,0,0,1,0,0
7302,1,0,3,0,1,2,2,0,1,0,0,0,0,1
7303,1,0,3,0,1,2,2,0,1,0,0,0,1,0
7304,1,0,3,0,1,2,0,0,1,0,0,1,0,0
7305,1,0,3,0,1,1,2,0,1,0,0,0,0,1
7306,1,0,3,0,1,1,2,0,1,0,0,0,1,0
7307,1,0,3,0,1,1,0,0,1,0,0,1,0,0
7308,1,0,3,2,0,0,2,0,1,0,0,0,0,1
7309,1,0,3,2,0,0,2,0,1,0,0,0,1,0
7310,1,0,3,2,0,0,0,0,1,0,0,1,0,0
7311,1,0,3,2,0,2,2,0,1,0,0,0,0,1
7312,1,0,3,2,0,2,2,0,1,0,0,0,1,0
7313,1,0,3,2,0,2,0,0,1,0,0,1,0,0
7314,1,0,3,2,0,1,2,0,1,0,0,0,0,1
7315,1,0,3,2,0,1,2,0,1,0,0,0,1,0
7316,1,0,3,2,0,1,0,0,1,0,0,1,0,0
7317,1,0,3,2,1,0,2,0,1,0,0,0,0,1
7318,1,0,3,2,1,0,2,0,1,0,0,0,1,0
7319,1,0,3,2,1,0,0,0,1,0,0,1,0,0
7320,1,0,3,2,1,2,2,0,1,0,0,0,0,1
7321,1,0,3,2,1,2,2,0,1,0,0,0,1,0
7322,1,0,3,2,1,2,0,0,1,0,0,1,0,0
7323,1,0,3,2,1,1,2,0,1,0,0,0,0,1
7324,1,0,3,2,1,1,2,0,1,0,0,0,1,0
7325,1,0,3,2,1,1,0,0,1,0,0,1,0,0
7326,1,0,3,1,0,0,2,0,1,0,0,0,0,1
7327,1,0,3,1,0,0,2,0,1,0,0,0,1,0
7328,1,0,3,1,0,0,0,0,1,0,0,1,0,0
7329,1,0,3,1,0,2,2,0,1,0,0,0,0,1
7330,1,0,3,1,0,2,2,0,1,0,0,0,1,0
7331,1,0,3,1,0,2,0,0,1,0,0,1,0,0
7332,1,0,3,1,0,1,2,0,1,0,0,0,0,1
7333,1,0,3,1,0,1,2,0,1,0,0,0,1,0
7334,1,0,3,1,0,1,0,0,1,0,0,1,0,0
7335,1,0,3,1,1,0,2,0,1,0,0,0,0,1
7336,1,0,3,1,1,0,2,0,1,0,0,0,1,0
7337,1,0,3,1,1,0,0,0,1,0,0,1,0,0
7338,1,0,3,1,1,2,2,0,1,0,0,0,0,1
7339,1,0,3,1,1,2,2,0,1,0,0,0,1,0
7340,1,0,3,1,1,2,0,0,1,0,0,1,0,0
7341,1,0,3,1,1,1,2,0,1,0,0,0,0,1
7342,1,0,3,1,1,1,2,0,1,0,0,0,1,0
7343,1,0,3,1,1,1,0,0,1,0,0,1,0,0
7344,1,0,0,0,0,0,1,0,0,0,1,0,0,1
7345,1,0,0,0,0,0,2,0,0,0,1,0,1,0
7346,1,0,0,0,0,0,0,0,0,0,1,1,0,0
7347,1,0,0,0,0,2,1,0,0,0,1,0,0,1
7348,1,0,0,0,0,2,2,0,0,0,1,0,1,0
7349,1,0,0,0,0,2,0,0,0,0,1,1,0,0
7350,1,0,0,0,0,1,2,0,0,0,1,0,0,1
7351,1,0,0,0,0,1,2,0,0,0,1,0,1,0
7352,1,0,0,0,0,1,0,0,0,0,1,1,0,0
7353,1,0,0,0,1,0,1,0,0,0,1,0,0,1
7354,1,0,0,0,1,0,2,0,0,0,1,0,1,0
7355,1,0,0,0,1,0,0,0,0,0,1,1,0,0
7356,1,0,0,0,1,2,1,0,0,0,1,0,0,1
7357,1,0,0,0,1,2,2,0,0,0,1,0,1,0
7358,1,0,0,0,1,2,0,0,0,0,1,1,0,0
7359,1,0,0,0,1,1,2,0,0,0,1,0,0,1
7360,1,0,0,0,1,1,2,0,0,0,1,0,1,0
7361,1,0,0,0,1,1,0,0,0,0,1,1,0,0
7362,1,0,0,2,0,0,1,0,0,0,1,0,0,1
7363,1,0,0,2,0,0,2,0,0,0,1,0,1,0
7364,1,0,0,2,0,0,0,0,0,0,1,1,0,0
7365,1,0,0,2,0,2,1,0,0,0,1,0,0,1
7366,1,0,0,2,0,2,2,0,0,0,1,0,1,0
7367,1,0,0,2,0,2,0,0,0,0,1,1,0,0
7368,1,0,0,2,0,1,2,0,0,0,1,0,0,1
7369,1,0,0,2,0,1,2,0,0,0,1,0,1,0
7370,1,0,0,2,0,1,0,0,0,0,1,1,0,0
7371,1,0,0,2,1,0,1,0,0,0,1,0,0,1
7372,1,0,0,2,1,0,2,0,0,0,1,0,1,0
7373,1,0,0,2,1,0,0,0,0,0,1,1,0,0
7374,1,0,0,2,1,2,1,0,0,0,1,0,0,1
7375,1,0,0,2,1,2,2,0,0,0,1,0,1,0
7376,1,0,0,2,1,2,0,0,0,0,1,1,0,0
7377,1,0,0,2,1,1,2,0,0,0,1,0,0,1
7378,1,0,0,2,1,1,2,0,0,0,1,0,1,0
7379,1,0,0,2,1,1,0,0,0,0,1,1,0,0
7380,1,0,0,1,0,0,2,0,0,0,1,0,0,1
7381,1,0,0,1,0,0,2,0,0,0,1,0,1,0
7382,1,0,0,1,0,0,0,0,0,0,1,1,0,0
7383,1,0,0,1,0,2,2,0,0,0,1,0,0,1
7384,1,0,0,1,0,2,2,0,0,0,1,0,1,0
7385,1,0,0,1,0,2,0,0,0,0,1,1,0,0
7386,1,0,0,1,0,1,2,0,0,0,1,0,0,1
7387,1,0,0,1,0,1,2,0,0,0,1,0,1,0
7388,1,0,0,1,0,1,0,0,0,0,1,1,0,0
7389,1,0,0,1,1,0,2,0,0,0,1,0,0,1
7390,1,0,0,1,1,0,2,0,0,0,1,0,1,0
7391,1,0,0,1,1,0,0,0,0,0,1,1,0,0
7392,1,0,0,1,1,2,2,0,0,0,1,0,0,1
7393,1,0,0,1,1,2,2,0,0,0,1,0,1,0
7394,1,0,0,1,1,2,0,0,0,0,1,1,0,0
7395,1,0,0,1,1,1,2,0,0,0,1,0,0,1
7396,1,0,0,1,1,1,2,0,0,0,1,0,1,0
7397,1,0,0,1,1,1,0,0,0,0,1,1,0,0
7398,1,0,1,0,0,0,1,0,0,0,1,0,0,1
7399,1,0,1,0,0,0,2,0,0,0,1,0,1,0
7400,1,0,1,0,0,0,0,0,0,0,1,1,0,0
7401,1,0,1,0,0,2,1,0,0,0,1,0,0,1
7402,1,0,1,0,0,2,2,0,0,0,1,0,1,0
7403,1,0,1,0,0,2,0,0,0,0,1,1,0,0
7404,1,0,1,0,0,1,2,0,0,0,1,0,0,1
7405,1,0,1,0,0,1,2,0,0,0,1,0,1,0
7406,1,0,1,0,0,1,0,0,0,0,1,1,0,0
7407,1,0,1,0,1,0,2,0,0,0,1,0,0,1
7408,1,0,1,0,1,0,2,0,0,0,1,0,1,0
7409,1,0,1,0,1,0,0,0,0,0,1,1,0,0
7410,1,0,1,0,1,2,2,0,0,0,1,0,0,1
7411,1,0,1,0,1,2,2,0,0,0,1,0,1,0
7412,1,0,1,0,1,2,0,0,0,0,1,1,0,0
7413,1,0,1,0,1,1,2,0,0,0,1,0,0,1
7414,1,0,1,0,1,1,2,0,0,0,1,0,1,0
7415,1,0,1,0,1,1,0,0,0,0,1,1,0,0
7416,1,0,1,2,0,0,2,0,0,0,1,0,0,1
7417,1,0,1,2,0,0,2,0,0,0,1,0,1,0
7418,1,0,1,2,0,0,0,0,0,0,1,1,0,0
7419,1,0,1,2,0,2,2,0,0,0,1,0,0,1
7420,1,0,1,2,0,2,2,0,0,0,1,0,1,0
7421,1,0,1,2,0,2,0,0,0,0,1,1,0,0
7422,1,0,1,2,0,1,2,0,0,0,1,0,0,1
7423,1,0,1,2,0,1,2,0,0,0,1,0,1,0
7424,1,0,1,2,0,1,0,0,0,0,1,1,0,0
7425,1,0,1,2,1,0,2,0,0,0,1,0,0,1
7426,1,0,1,2,1,0,2,0,0,0,1,0,1,0
7427,1,0,1,2,1,0,0,0,0,0,1,1,0,0
7428,1,0,1,2,1,2,2,0,0,0,1,0,0,1
7429,1,0,1,2,1,2,2,0,0,0,1,0,1,0
7430,1,0,1,2,1,2,0,0,0,0,1,1,0,0
7431,1,0,1,2,1,1,2,0,0,0,1,0,0,1
7432,1,0,1,2,1,1,2,0,0,0,1,0,1,0
7433,1,0,1,2,1,1,0,0,0,0,1,1,0,0
7434,1,0,1,1,0,0,2,0,0,0,1,0,0,1
7435,1,0,1,1,0,0,2,0,0,0,1,0,1,0
7436,1,0,1,1,0,0,0,0,0,0,1,1,0,0
7437,1,0,1,1,0,2,2,0,0,0,1,0,0,1
7438,1,0,1,1,0,2,2,0,0,0,1,0,1,0
7439,1,0,1,1,0,2,0,0,0,0,1,1,0,0
7440,1,0,1,1,0,1,2,0,0,0,1,0,0,1
7441,1,0,1,1,0,1,2,0,0,0,1,0,1,0
7442,1,0,1,1,0,1,0,0,0,0,1,1,0,0
7443,1,0,1,1,1,0,2,0,0,0,1,0,0,1
7444,1,0,1,1,1,0,2,0,0,0,1,0,1,0
7445,1,0,1,1,1,0,0,0,0,0,1,1,0,0
7446,1,0,1,1,1,2,2,0,0,0,1,0,0,1
7447,1,0,1,1,1,2,2,0,0,0,1,0,1,0
7448,1,0,1,1,1,2,0,0,0,0,1,1,0,0
7449,1,0,1,1,1,1,2,0,0,0,1,0,0,1
7450,1,0,1,1,1,1,2,0,0,0,1,0,1,0
7451,1,0,1,1,1,1,0,0,0,0,1,1,0,0
7452,1,0,2,0,0,0,1,0,0,0,1,0,0,1
7453,1,0,2,0,0,0,2,0,0,0,1,0,1,0
7454,1,0,2,0,0,0,0,0,0,0,1,1,0,0
7455,1,0,2,0,0,2,1,0,0,0,1,0,0,1
7456,1,0,2,0,0,2,2,0,0,0,1,0,1,0
7457,1,0,2,0,0,2,0,0,0,0,1,1,0,0
7458,1,0,2,0,0,1,2,0,0,0,1,0,0,1
7459,1,0,2,0,0,1,2,0,0,0,1,0,1,0
7460,1,0,2,0,0,1,0,0,0,0,1,1,0,0
7461,1,0,2,0,1,0,2,0,0,0,1,0,0,1
7462,1,0,2,0,1,0,2,0,0,0,1,0,1,0
7463,1,0,2,0,1,0,0,0,0,0,1,1,0,0
7464,1,0,2,0,1,2,2,0,0,0,1,0,0,1
7465,1,0,2,0,1,2,2,0,0,0,1,0,1,0
7466,1,0,2,0,1,2,0,0,0,0,1,1,0,0
7467,1,0,2,0,1,1,2,0,0,0,1,0,0,1
7468,1,0,2,0,1,1,2,0,0,0,1,0,1,0
7469,1,0,2,0,1,1,0,0,0,0,1,1,0,0
7470,1,0,2,2,0,0,2,0,0,0,1,0,0,1
7471,1,0,2,2,0,0,2,0,0,0,1,0,1,0
7472,1,0,2,2,0,0,0,0,0,0,1,1,0,0
7473,1,0,2,2,0,2,2,0,0,0,1,0,0,1
7474,1,0,2,2,0,2,2,0,0,0,1,0,1,0
7475,1,0,2,2,0,2,0,0,0,0,1,1,0,0
7476,1,0,2,2,0,1,2,0,0,0,1,0,0,1
7477,1,0,2,2,0,1,2,0,0,0,1,0,1,0
7478,1,0,2,2,0,1,0,0,0,0,1,1,0,0
7479,1,0,2,2,1,0,2,0,0,0,1,0,0,1
7480,1,0,2,2,1,0,2,0,0,0,1,0,1,0
7481,1,0,2,2,1,0,0,0,0,0,1,1,0,0
7482,1,0,2,2,1,2,2,0,0,0,1,0,0,1
7483,1,0,2,2,1,2,2,0,0,0,1,0,1,0
7484,1,0,2,2,1,2,0,0,0,0,1,1,0,0
7485,1,0,2,2,1,1,2,0,0,0,1,0,0,1
7486,1,0,2,2,1,1,2,0,0,0,1,0,1,0
7487,1,0,2,2,1,1,0,0,0,0,1,1,0,0
7488,1,0,2,1,0,0,2,0,0,0,1,0,0,1
7489,1,0,2,1,0,0,2,0,0,0,1,0,1,0
7490,1,0,2,1,0,0,0,0,0,0,1,1,0,0
7491,1,0,2,1,0,2,2,0,0,0,1,0,0,1
7492,1,0,2,1,0,2,2,0,0,0,1,0,1,0
7493,1,0,2,1,0,2,0,0,0,0,1,1,0,0
